sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE21653:GSM540361	GSE31448:GSM781573	0.9999781914261583	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540362	GSE31448:GSM781574	0.9999670360865612	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540363	GSE31448:GSM781575	0.9999718361672583	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540364	GSE31448:GSM781576	0.9999810029578566	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540365	GSE31448:GSM781577	0.9999773739279542	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540366	GSE31448:GSM781578	0.9999779786532503	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540367	GSE31448:GSM781579	0.9999727419895467	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540368	GSE31448:GSM781580	0.9999757246106004	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540369	GSE31448:GSM781581	0.9999766401033244	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540370	GSE31448:GSM781582	0.9999746470683479	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540371	GSE31448:GSM781583	0.9999728161425306	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540372	GSE31448:GSM781584	0.9999781944336248	TRUE	NA	FALSE	NA	FALSE
GSE21653:GSM540373	GSE31448:GSM781585	0.9999791929683342	TRUE	NA	FALSE	NA	FALSE
